stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
37.05337,,-76.42861,3068,BIG BETHEL & BURTON (BHS),0
37.04443,,-76.30911,2943,AMHERST & RAWOOD,0
37.04207,,-76.3068,2942,SKYLAND & AMHERST,0
37.03993,,-76.30625,2941,PEMBROKE & SKYLAND,0
37.04162,,-76.30393,2940,OLD BUCKROE & RICHARD,0
36.84879,,-76.16457,1050,VIRGINIA BEACH & CLEARFIELD,0
36.84806,,-76.16275,1051,VIRGINIA BEACH & NELMS,0
36.84746,,-76.16125,1052,VIRGINIA BEACH & NORTHRIDGE,0
36.84562,,-76.15672,1053,VIRGINIA BEACH & WITCHDUCK,0
36.84496,,-76.15512,1054,VIRGINIA BEACH & PENNSYLVANIA,0
36.84361,,-76.15013,1055,VIRGINIA BEACH & OPAL,0
36.84355,,-76.14603,1056,VIRGINIA BEACH & ARAGONA,0
36.84351,,-76.1434,1057,VIRGINIA BEACH & HORACE,0
36.84348,,-76.14108,1058,VIRGINIA BEACH & FIRST,0
36.8433,,-76.12837,1059,VIRGINIA BEACH & BEASLEY,0
36.8344,,-76.34372,1696,HIGH & CUMBERLAND,0
36.83628,,-76.34835,1697,HIGH & ROCKBRIDGE,0
36.83488,,-76.32245,1694,HIGH & YORKTOWN,0
36.83447,,-76.34045,1695,HIGH & POTOMAC,0
36.83526,,-76.3021,1692,HIGH & DINWIDDIE,0
36.83495,,-76.3198,1693,HIGH & WILLIAMSBURG,0
36.83516,,-76.30706,1690,HIGH & EFFINGHAM,0
36.83505,,-76.31148,1691,HIGH & PRIMROSE,0
36.87786,,-76.30196,0215,HAMPTON & 35TH,0
36.83721,,-76.34985,1698,HIGH & WILLETT,0
36.8402,,-76.35555,1699,HIGH & GRAYSON,0
36.86615,,-75.98128,1278,PACIFIC & 38TH,0
36.86405,,-75.98074,1279,PACIFIC & 36TH,0
36.88648,,-75.98758,1270,ATLANTIC & 61ST,0
36.8834,,-75.98667,1271,ATLANTIC & 57TH,0
36.87847,,-75.98515,1272,ATLANTIC & 51ST,0
36.87407,,-75.98358,1273,ATLANTIC & 46TH,0
36.873,,-75.98327,1274,ATLANTIC & 45TH,0
36.87135,,-75.98281,1275,ATLANTIC & 43RD,0
36.87093,,-75.98269,1276,ATLANTIC & 42ND,0
36.86956,,-75.9823,1277,PACIFIC & ATLANTIC,0
36.90451,,-76.24288,0660,SEWELLS POINT & KITTREL,0
36.86474,,-76.28516,0190,MONTICELLO & 18TH,0
36.83517,,-76.30639,1633,HIGH & EFFINGHAM,0
36.80352,,-76.18765,3333,INDIAN RIVER & CENTERVILLE,0
36.86243,,-76.28612,0191,MONTICELLO & 15TH,0
36.79971,,-76.36211,3119,GREENWOOD & LANGLEY,0
36.80033,,-76.3695,3118,DARREN & GREENWOOD,0
36.79589,,-76.33899,3117,VICTORY & BEECHDALE,0
36.79256,,-76.3481,3116,AVONDALE & GLENWOOD,0
36.79162,,-76.35308,3115,AVONDALE & RIDDICK,0
36.79164,,-76.35334,3114,AVONDALE & RIDDICK,0
36.79705,,-76.36817,3113,HORNE & STAUFFER,0
36.82847,,-76.06716,3331,LYNNHAVEN & VIKING,0
36.79283,,-76.35746,3111,ROOSEVELT & WELK,0
36.79261,,-76.34835,3110,AVONDALE & GLENWOOD,0
36.81597,,-76.06315,1470,INTERNATIONAL & SEAHAWK,0
37.19256,,-76.57525,3330,ELMHURST & WARWICK,0
36.91009,,-76.24575,0666,SEWELLS POINT & DENISON,0
36.90786,,-76.24461,0667,SEWELLS POINT & AVENUE E,0
36.91,,-76.06793,1304,GREAT NECK & WILLOW OAK,0
36.84955,,-76.17951,1305,NEWTOWN & LARRY,0
36.8513,,-76.17859,1307,NEWTOWN & ELAM,0
36.85262,,-76.19253,1301,KEMPSVILLE & KEMPSVILLE CIRCLE,0
36.85391,,-76.19335,1302,KEMPSVILLE & WELLVILLE,0
36.91023,,-76.06766,1303,GREAT NECK & WILLOW OAK,0
36.84979,,-76.17956,1308,NEWTOWN & ETHAN ALLEN,0
36.84394,,-76.18504,1309,NEWTOWN & GREENWICH,0
36.84633,,-76.25283,5740,BALLENTINE & LRT STATION,0
36.84117,,-76.18951,5741,CURLEW & BANGOR,0
36.85915,,-76.30429,5744,BRAMBLETON & COLLEY,0
36.85018,,-76.29044,9321,GRANBY & COLLEGE,0
37.09743,,-76.48938,3181,JEFFERSON & BELL KING,0
36.88968,,-76.29516,0439,COLLEY & 52ND,0
36.8846,,-76.2949,0438,COLLEY & 44TH,0
36.88209,,-76.28203,0928,GRANBY & 39TH,0
36.94432,,-76.25975,0927,GRANBY & LORENGO,0
36.86527,,-76.29956,0430,COLLEY & GRAYDON,0
36.79981,,-76.23153,0925,MILITARY & SMITH,0
36.80223,,-76.22824,0924,MILITARY & PARAMONT,0
36.80658,,-76.22231,0923,MILITARY & SPARROW,0
36.80965,,-76.21913,0922,MILITARY & PROVIDENCE,0
36.8227,,-76.21147,0921,MILITARY & BULLIS,0
36.82845,,-76.2107,0920,MILITARY & BROCKMAN,0
37.03822,,-76.44102,5692,ORCUTT & SHARPLEY,0
36.84576,,-75.98546,5693,PARKS & 19TH,0
36.76165,,-76.25084,3842,BATTLEFIELD & BYRON,0
36.87393,,-76.40855,5696,TOWNE POINT & RED BARD,0
36.80985,,-76.35201,5697,VICTORY CROSSING,0
36.8419,,-76.25192,3847,KIMBALL & COURT 2,0
36.80061,,-76.17355,5695,KEMPSVILLE & BONNEYDALE,0
36.91003,,-76.25597,3849,TIDEWATER & EASY,0
36.94453,,-76.25802,3848,TIDEWATER & GILPIN,0
36.79448,,-76.23873,5698,MILITARY & PARKVIEW,0
36.79433,,-76.23848,5699,MILITARY & PARKVIEW,0
36.96723,,-76.29019,0695,OCEAN VIEW & 13TH VIEW,0
36.96726,,-76.28436,0694,OCEAN VIEW & 12TH VIEW,0
36.96721,,-76.29353,0696,OCEAN VIEW & 15TH VIEW,0
36.84984,,-76.23803,0691,GATLING & WAKEFIELD,0
36.85467,,-76.2396,0690,VIRGINIA BEACH & INGLESIDE,0
36.96721,,-76.2812,0693,OCEAN VIEW & 11TH VIEW,0
36.85185,,-76.2479,0692,BALLENTINE & CONNECTOR,0
36.84284,,-76.25766,0699,KIMBALL & MAJESTIC,0
36.84261,,-76.25628,0698,KIMBALL & NORCHESTER,0
36.93026,,-76.24376,0324,CHESAPEAKE & FISHERMANS,0
36.93562,,-76.24459,0327,CHESAPEAKE & EARL,0
36.93374,,-76.24431,0326,CHESAPEAKE & BAYVIEW,0
36.92194,,-76.24246,0321,CHESAPEAKE & WINSTON,0
36.92026,,-76.24221,0320,CHESAPEAKE & BURKSDALE,0
36.9264,,-76.24315,0323,CHESAPEAKE & FRANK,0
36.92379,,-76.24275,0322,CHESAPEAKE & SHEPPARD,0
36.93691,,-76.24479,0328,CHESAPEAKE & DUNE,0
36.85911,,-76.24953,2288,BALLENTINE & PRINCESS ANNE,0
37.0252,,-76.32517,2289,WOODLAND & OLD BUCKROE,0
36.7905,,-76.23528,0197,WOODLAKE & OLD GREENBRIAR,0
36.75652,,-76.00803,0109,ELSON GREEN & UPTON,0
36.76152,,-76.00674,0108,NIMMO & UPTON,0
37.04834,,-76.39701,2280,EXECUTIVE & CUNNINGHAM 2,0
37.04978,,-76.39755,2281,EXECUTIVE & MARCELLA,0
37.05009,,-76.39623,2282,MARCELLA & HARTFORD,0
37.04949,,-76.39164,2283,COLISEUM & MARCELLA,0
36.81075,,-76.36429,2284,AIRLINE & CHOWAN,0
37.27637,,-76.70829,2285,BOUNDARY & ARMISTEAD,0
36.8702,,-76.2915,2286,COLONIAL & 23RD,0
36.87017,,-76.29139,2287,COLONIAL & 22ND,0
37.02663,,-76.40493,2578,ABERDEEN & RUSSELL,0
37.02837,,-76.40521,2579,ABERDEEN & E. DAVIS,0
37.02179,,-76.40426,2576,ABERDEEN & WINGFIELD,0
37.02589,,-76.40483,2577,ABERDEEN & GRANGER,0
37.01856,,-76.40635,2574,BRIARFIELD & ABERDEEN,0
37.01984,,-76.40395,2575,ABERDEEN & BRIARFIELD,0
37.01739,,-76.41107,2572,BRIARFIELD & E,0
37.01806,,-76.41022,2573,BRIARFIELD & BUTLER,0
37.01429,,-76.4149,2570,BRIARFIELD & BRIARWOOD,0
37.01572,,-76.41312,2571,BRIARFIELD & JANET,0
36.87819,,-76.2905,0747,NEWPORT & 35TH,0
36.87547,,-76.30182,0213,HAMPTON & 25TH,0
36.87039,,-76.30098,0212,HAMPTON & GATES,0
36.98602,,-76.42398,2378,JEFFERSON & 32ND,0
36.98474,,-76.42319,2379,JEFFERSON & 30TH,0
36.88091,,-76.30212,0217,HAMPTON & 39TH,0
36.87886,,-76.30202,0216,HAMPTON & 37TH,0
36.99011,,-76.41958,2374,35TH & MARSHALL,0
36.98969,,-76.42267,2375,36TH & MADISON,0
36.98862,,-76.42533,2376,36TH & JEFFERSON,0
36.98731,,-76.42478,2377,JEFFERSON & 34TH,0
36.99366,,-76.41063,2370,35TH & CHESTNUT,0
36.99272,,-76.41297,2371,35TH & ROANOKE,0
36.99179,,-76.41532,2372,35TH & ORCUTT,0
36.99117,,-76.41689,2373,35TH & WICKHAM,0
36.78656,,-75.99923,9121,GENERAL BOOTH & DAM NECK,0
36.85568,,-76.02505,5038,FIRST COLONIAL & WOLFSNARE,0
36.76025,,-76.00548,9127,UPTON & NIMMO,0
36.90015,,-76.0657,5030,GREAT NECK & ADAM KEELING,0
36.75718,,-76.28772,1876,LIBERTYVILLE & BAINBRIDGE,0
36.81582,,-76.33657,1877,PORTSMOUTH & ROYAL,0
36.81718,,-76.27614,1874,POINDEXTER & DECATUR,0
36.81857,,-76.27316,1875,POINDEXTER & JACKSON,0
36.81345,,-76.27827,1872,BAINBRIDGE & JEFFERSON,0
36.81495,,-76.27857,1873,BAINBRIDGE & OHIO,0
36.80596,,-76.27652,1870,BAINBRIDGE & HUGHES,0
36.80801,,-76.27711,1871,BAINBRIDGE & WILBUR,0
36.81593,,-76.3344,1878,PORTSMOUTH & ARCADIA,0
37.02466,,-76.35691,2835,SETTLERS LANDING & BACK RIVER,0
37.03214,,-76.40381,2118,WEAVER & LANGSTON,0
37.03451,,-76.39978,2119,WEAVER & NEWBY,0
37.0236,,-76.42582,2110,79TH & MERRIMAC,0
37.02489,,-76.42312,2111,WEAVER & MARTHA LEE,0
37.02589,,-76.42129,2112,WEAVER & MANCHESTER,0
37.02714,,-76.41881,2113,WEAVER & BIG BETHEL,0
37.02936,,-76.41438,2114,WEAVER & WOODBURY FOREST,0
37.03076,,-76.4116,2115,WEAVER & GUMWOOD,0
37.03124,,-76.41059,2116,WEAVER & TWIN OAKS,0
37.03172,,-76.40815,2117,WEAVER & MARY PEAKE,0
37.01266,,-76.44716,2622,WARWICK & 73RD,0
37.01934,,-76.45118,2623,WARWICK & UNION,0
37.00783,,-76.44406,2620,WARWICK & 68TH,0
37.0112,,-76.4462,2621,WARWICK & 71ST,0
37.02627,,-76.45545,2626,WARWICK & WOODFIN,0
37.02714,,-76.45599,2627,WARWICK & RANDOLPH,0
37.02215,,-76.45286,2624,WARWICK & LAFAYETTE,0
37.0247,,-76.45447,2625,WARWICK & NORTH,0
37.02857,,-76.45688,2628,WARWICK & RIVERMONT,0
37.0308,,-76.45819,2629,WARWICK & HOPKINS,0
36.80553,,-76.38093,1919,AIRLINE & ELMHURST,0
36.80678,,-76.37671,1918,AIRLINE & LANCER,0
37.02373,,-76.44739,3289,JEFFERSON & BROOKE,0
37.02584,,-76.44869,3288,JEFFERSON & WILCOX,0
36.87936,,-76.30223,1911,HAMPTON & 38TH,0
36.9355,,-76.21434,1910,OCEAN VIEW & 2ND BAY,0
36.8488,,-76.21152,1913,BEST SQUARE,0
37.03277,,-76.45296,3284,JEFFERSON & BELLWOOD,0
37.03532,,-76.45454,3283,JEFFERSON & ABERTHAW,0
37.03645,,-76.45524,3282,JEFFERSON & MAIN,0
37.04069,,-76.4579,3281,JEFFERSON & FRANCISCO,0
37.04443,,-76.45968,3280,JEFFERSON & MCLAWHORNE,0
37.00473,,-76.37462,2024,KECOUGHTAN & OCANOE,0
37.00576,,-76.37268,2025,KECOUGHTAN & RALEIGH,0
37.07737,,-76.49541,2754,WARWICK & WELLESLEY,0
37.00754,,-76.36843,2027,KECOUGHTAN & ALLEGHANY,0
37.00103,,-76.38158,2020,KECOUGHTAN & ROBINSON,0
37.00208,,-76.37967,2021,KECOUGHTAN & WYTHE,0
37.00261,,-76.37868,2022,KECOUGHTAN & CHESTERFIELD,0
37.08321,,-76.49817,2751,WARWICK & TURLINGTON,0
37.00779,,-76.36523,2028,KECOUGHTAN & ALGONQUIN,0
37.00804,,-76.36187,2029,KECOUGHTAN & EAST,0
37.06948,,-76.49314,2758,WARWICK & HIDEN,0
37.16621,,-76.54179,2759,JEFFERSON & MASON,0
36.81548,,-76.34293,5217,PORTSMOUTH & IVEY,0
36.82264,,-76.1518,1503,PRINCESS ANNE & BAXTER,0
37.042,,-76.31465,2978,GRIMES & SOMERVILLE,0
37.04353,,-76.31447,2979,ANDREWS & GRIMES,0
37.06347,,-76.42712,3058,BIG BETHEL & TOWN CENTER,0
37.06919,,-76.42731,3059,THOMAS NELSON & BIG BETHEL,0
37.05233,,-76.42864,3056,BIG BETHEL & BURTON,0
37.03365,,-76.32135,2973,PEMBROKE & WOODLAND 1,0
37.04547,,-76.34808,2970,KING & THORNROSE,0
37.04063,,-76.30791,2971,PEMBROKE & SKYLAND,0
37.03827,,-76.31435,2976,GRIMES & PEMBROKE,0
37.04063,,-76.31432,2977,GRIMES & KENSINGTON,0
37.04308,,-76.43572,3050,TODDS & WARNER,0
37.0367,,-76.31636,2975,PEMBROKE & RENN,0
36.85503,,-76.19437,1042,VIRGINIA BEACH & KEMPSVILLE,0
36.85523,,-76.19999,1041,VIRGINIA BEACH & GLENROCK,0
36.8551,,-76.2033,1040,GLENROCK & VIRGINIA BEACH,0
36.85391,,-76.17711,1047,VIRGINIA BEACH & NEWTOWN,0
36.85031,,-76.16829,1049,VIRGINIA BEACH & TOY,0
36.85186,,-76.17206,1048,VIRGINIA BEACH & DAVIS,0
36.91637,,-76.20636,0557,LITTLE CREEK & NANCY,0
36.84193,,-76.24992,3027,KIMBALL & COURT 2,0
36.83524,,-76.30323,1685,HIGH & WASHINGTON,0
36.83524,,-76.30738,1687,HIGH & EFFINGHAM,0
36.83503,,-76.31691,1686,HIGH & TWINE,0
36.84262,,-76.24622,3025,KIMBALL & WILEY,0
36.89051,,-75.98885,1269,ATLANTIC & 65TH,0
36.89257,,-75.98943,1268,ATLANTIC & 68TH,0
36.94587,,-76.32405,8866,MORRIS & VIRGINIA,0
36.85052,,-76.25525,3023,CORPREW & NORCHESTER,0
36.89345,,-75.98931,1260,ATLANTIC & 68TH,0
36.85056,,-76.25294,3022,CORPREW & MERRIMAC,0
37.02795,,-76.44998,3287,JEFFERSON & CENTER,0
36.85676,,-76.30413,1242,WOODIS & COLLEY,0
36.82871,,-76.1685,1507,PRINCESS ANNE & PARLIAMENT,0
37.03117,,-76.45166,3286,JEFFERSON & RANDOLPH,0
37.03089,,-76.4518,3285,JEFFERSON & RANDOLPH,0
36.84819,,-76.1867,3128,NORTH CENTER & KEMPSVILLE,0
36.85954,,-76.25044,1912,PRINCESS ANNE & VINCENT,0
36.79992,,-76.36188,3122,GREENWOOD & LANGLEY,0
36.81068,,-76.3648,1915,AIRLINE & CHOWAN,0
36.79968,,-76.36101,3120,GREENWOOD & VIKING,0
36.7999,,-76.35603,3121,GREENWOOD & STRATFORD,0
36.78127,,-76.33581,3126,GEORGE WASHINGTON & GILMERTON,0
36.79607,,-76.33884,3127,VICTORY & KENT,0
36.82641,,-76.33693,3124,TURNPIKE & WILSON 2,0
36.81161,,-76.35269,1914,MCLEAN & BELMONT,0
36.81423,,-76.05718,1469,INTERNATIONAL & VOYAGER,0
36.80831,,-76.37154,1917,AIRLINE & CITY PARK 2,0
36.80891,,-76.36977,1916,AIRLINE & CITY PARK 1,0
36.81161,,-76.05698,1461,INTERNATIONAL & RELIANCE,0
36.81571,,-76.06286,1460,INTERNATIONAL & SEAHAWK,0
36.86254,,-76.17741,1317,BAKER & HAMPSHIRE (mdblk),0
36.86042,,-76.17587,1316,BAKER & HAMPSHIRE (near side),0
36.85701,,-76.17685,1315,NEWTOWN & REDSTONE,0
36.84207,,-76.05235,1312,VIRGINIA BEACH & BYRD,0
36.84404,,-76.18997,1311,KEMPSVILLE & BLACKSTONE,0
36.84318,,-76.189,1310,KEMPSVILLE & BANGOR,0
36.86411,,-76.17843,1318,BAKER & BAKER COURT,0
36.86213,,-76.24621,5752,PRINCESS ANNE & INGLESIDE,0
36.94623,,-76.24449,5751,CHESAPEAKE & BALVIEW,0
36.94616,,-76.24427,5750,CHESAPEAKE & BALVIEW,0
36.84401,,-76.07182,1074,VIRGINIA BEACH & LYNNHAVEN,0
36.8261,,-76.26782,5759,WILSON & MANSON,0
36.8668,,-76.29294,0754,COLONIAL & SPOTSWOOD,0
37.05529,,-76.46346,3274,JEFFERSON & DRESDEN,0
37.17148,,-76.546,2756,JEFFERSON & WOODCREEK,0
36.84891,,-76.20828,0918,POPLAR HALL & MILITARY,0
36.83609,,-76.21067,0919,MILITARY & CORPORATE,0
36.85397,,-76.28001,0452,CHURCH & OLNEY,0
37.07075,,-76.49318,2757,WARWICK & GLENDALE,0
36.87244,,-76.21098,0912,MILITARY & PRINCESS ANNE,0
36.86308,,-76.21057,0913,MILITARY & LOWERY,0
36.87893,,-76.21212,0910,MILITARY & ROBIN HOOD,0
36.87632,,-76.21079,0911,MILITARY & ELIZABETH,0
36.85226,,-76.20328,0916,MILITARY CIRCLE MALL,0
37.0072,,-76.36997,2026,KECOUGHTAN & HAMPTON ROADS,0
36.85988,,-76.20713,0914,JANAF & CIRCUIT CITY,0
37.07607,,-76.49475,2755,WARWICK & MIDDLESEX,0
37.08093,,-76.49759,2752,WARWICK & CULPEPPER,0
36.85552,,-76.20687,2753,VIRGINIA BEACH & MILITARY,0
36.88535,,-76.28862,0736,NEWPORT & NEW JERSEY,0
37.0857,,-76.49769,2750,NETTLES & WARWICK,0
37.00437,,-76.38747,2322,SHELL & PENNSYLVANIA,0
37.00368,,-76.37663,2023,KECOUGHTAN & POWHATAN,0
36.88215,,-76.2897,0734,NEWPORT & VIRGINIA,0
36.88362,,-76.2892,0735,NEWPORT & PENNSYLVANIA,0
36.87946,,-76.29048,0732,NEWPORT & 37TH,0
36.88066,,-76.29021,0733,NEWPORT & GEORGIA,0
36.91966,,-76.24241,0351,CHESAPEAKE & BURKSDALE (far),0
36.91681,,-76.24195,0352,CHESAPEAKE & DOVERCOURT,0
36.91502,,-76.24166,0353,CHESAPEAKE & LITTLE CREEK,0
36.91417,,-76.24363,0354,EVELYN BUTTS & AVENUE J,0
36.91267,,-76.24129,0355,CHESAPEAKE & AVE I,0
36.90759,,-76.24042,0357,CHESAPEAKE & JOHNSTONS,0
36.90519,,-76.24005,0359,CHESAPEAKE & KITRELL,0
36.8781,,-76.28846,0731,COLONIAL & 35TH,0
36.87417,,-76.26491,0596,TIDEWATER & BOURBON,0
36.87188,,-76.26575,0597,TIDEWATER & SHOOP,0
36.87713,,-76.26381,0594,TIDEWATER & LAFAYETTE,0
36.87611,,-76.2642,0595,TIDEWATER & BELLEVUE,0
36.88373,,-76.26125,0592,TIDEWATER & ALSACE,0
36.88001,,-76.2627,0593,TIDEWATER & ASHLAND,0
36.888,,-76.25973,0590,TIDEWATER & BLANCH,0
36.88603,,-76.26038,0591,TIDEWATER & CROMWELL,0
37.06407,,-76.46889,3270,JEFFERSON & LANGLEY,0
36.86774,,-76.26847,0599,TIDEWATER & VISTA,0
36.89791,,-76.27989,0178,GRANBY & KINGSLEY,0
36.89532,,-76.27948,0179,GRANBY & BELVEDERE,0
37.03612,,-76.30059,2299,MALLORY & RUST,0
37.03443,,-76.30314,2298,MALLORY & DARBY,0
36.91269,,-76.2737,0170,GRANBY & NORTH SHORE,0
36.90897,,-76.2753,0171,GRANBY & WARREN,0
36.90825,,-76.27561,0172,GRANBY & FIFE,0
36.90637,,-76.27643,0173,GRANBY & THOLE,0
36.90477,,-76.27712,0174,GRANBY & BRACKENRIDGE,0
36.90301,,-76.27788,0175,GRANBY & OAK GROVE,0
36.90151,,-76.27853,0176,GRANBY & TALBOT HALL,0
36.90059,,-76.27893,0177,GRANBY & WHITING,0
37.01337,,-76.4171,2569,BRIARFIELD & POTOMAC,0
37.01243,,-76.41986,2568,BRIARFIELD & OLD CHESTNUT,0
36.85526,,-76.23656,0689,VIRGINIA BEACH & KINGWOOD,0
36.99466,,-76.42584,2561,MADISON & 44TH,0
36.99337,,-76.42502,2560,MADISON & 42ND,0
36.99721,,-76.4274,2563,MADISON & 48TH,0
36.99593,,-76.42662,2562,MADISON & 46TH,0
37.00954,,-76.42658,2565,BRIARFIELD & ORCUTT,0
36.99825,,-76.42489,2564,48TH & MARSHALL,0
37.01144,,-76.42186,2567,BRIARFIELD & CHESTNUT,0
37.01041,,-76.42439,2566,BRIARFIELD & ROANOKE,0
36.88707,,-76.23677,0772,SEWELLS POINT & NORVELLA,0
36.8022,,-76.18464,0773,INDIAN RIVER & CHURCH,0
36.88236,,-76.2339,0770,SEWELLS POINT & ELMHURST,0
36.88568,,-76.23578,0771,SEWELLS POINT & TEXAS,0
36.7962,,-76.17346,0776,INDIAN RIVER & KEMPSVILLE,0
36.89394,,-76.239,0774,SEWELLS POINT & STRAND,0
36.80128,,-76.17797,0775,KEMPSRIVER & FORDHAM,0
36.99752,,-76.40612,2367,SHELL & PARRISH,0
36.99873,,-76.40481,2366,SHELL & MAPLE,0
36.79223,,-76.16392,0778,INDIAN LAKES & HALIFAX,0
36.78754,,-76.16274,0779,INDIAN RIVER & STOCKTON,0
37.00481,,-76.39769,2363,PEMBROKE & CHILDS,0
37.0064,,-76.39525,2362,PEMBROKE & PLUM,0
37.00849,,-76.3917,2361,G & PEMBROKE,0
37.0065,,-76.39021,2360,G & FINLAND,0
36.89984,,-76.06582,5029,GREAT NECK & ADAM KEELING,0
36.84645,,-76.28593,0006,SAINT PAULS & PLUME,0
36.84542,,-76.28678,0007,SAINT PAULS & MAIN,0
37.03909,,-76.40979,2583,ABERDEEN & TODDS,0
36.85192,,-76.28732,0001,CHARLOTTE & MONTICELLO,0
37.03186,,-76.40572,2581,ABERDEEN & WEAVER,0
36.85155,,-76.28542,0003,SAINT PAULS & CHARLOTTE,0
36.82031,,-76.06686,5020,LYNNHAVEN & AVENGER,0
36.84463,,-76.28958,0008,WATERSIDE & COMMERCIAL,0
36.76281,,-76.28861,1861,BAINBRIDGE & OUTLAW,0
36.75723,,-76.28037,1860,LIBERTYVILLE & CHANNEL,0
36.77298,,-76.28702,1863,BAINBRIDGE & MCCLOUD,0
36.7694,,-76.28845,1862,BAINBRIDGE & GREAT BRIDGE,0
36.78556,,-76.282,1865,BAINBRIDGE & BURROW,0
36.78049,,-76.28403,1864,BAINBRIDGE & YAGER,0
36.79283,,-76.27908,1867,BAINBRIDGE & FRANKLIN,0
36.79005,,-76.28022,1866,BAINBRIDGE & ROSEMONT,0
36.80526,,-76.27634,1869,BAINBRIDGE & CHESAPEAKE,0
37.09193,,-76.44725,3207,DAPHIA & SAINT EGNATIOS,0
37.02309,,-76.4271,2109,79TH & CHESTNUT,0
37.02142,,-76.43129,2108,79TH & ROANOKE,0
37.01529,,-76.44878,2103,WARWICK & REBEL,0
37.01438,,-76.4485,2102,75TH & WARWICK,0
37.0132,,-76.45134,2101,75TH & RIVER,0
37.0119,,-76.44946,2100,73RD & BELVEDERE,0
37.02058,,-76.43338,2107,79TH & ORCUTT,0
37.01915,,-76.43703,2106,79TH & MARSHALL,0
37.01977,,-76.43811,2105,MARSHALL & 80TH,0
37.02024,,-76.4427,2104,MERCURY & JEFFERSON,0
37.04669,,-76.47342,2639,WARWICK & LOGAN,0
37.04523,,-76.47347,2638,WARWICK & JONES,0
37.03965,,-76.46863,2635,WARWICK & RIDGEWAY,0
37.03759,,-76.46708,2634,WARWICK & JAMES RIVER,0
36.87337,,-76.25263,2637,HANBURY & BALLENTINE,0
37.04223,,-76.47198,2636,WARWICK & ELM,0
37.03356,,-76.46219,2631,WARWICK & POST,0
37.03269,,-76.46069,2630,WARWICK & MAIN,0
37.03627,,-76.46575,2633,WARWICK & SHIRLEY,0
37.03461,,-76.46353,2632,WARWICK & HARRISON,0
36.80073,,-76.1305,1537,PRINCESS ANNE & BRANTINGHAM,0
36.90239,,-76.27782,0032,GRANBY & SIR OLIVER,0
36.841,,-76.13319,1243,COLUMBUS & MARKET,0
37.10784,,-76.515,2741,WARWICK & MENCHVILLE 2,0
37.11075,,-76.51711,2740,WARWICK & MENCHVILLE 1,0
37.10541,,-76.50728,2743,NETTLES & OYSTER POINT,0
37.10471,,-76.51013,2742,OYSTER POINT & WARWICK,0
37.10146,,-76.50301,2745,NETTLES & WENDWOOD,0
37.10323,,-76.50497,2744,NETTLES & POINTER,0
37.08964,,-76.49607,2747,NETTLES & SANDPEBBLE 1,0
37.10022,,-76.50075,2746,NETTLES & CLAIBORNE,0
37.0868,,-76.49693,2749,NETTLES & LACKEY,0
37.08875,,-76.49627,2748,NETTLES & SANDPEBBLE 2,0
37.0217,,-76.35244,2039,KECOUGHTAN & NEWPORT NEWS,0
37.02031,,-76.35253,2038,KECOUGHTAN & VICTORIA,0
36.93783,,-76.26232,0043,GRANBY & WESTMONT,0
36.80531,,-76.25567,1247,CAMPOSTELLA & HUNTERDALE,0
36.94595,,-76.3243,8869,MORRIS & VIRGINIA,0
37.08827,,-76.48346,3095,JEFFERSON & MIDDLE GROUND 1,0
36.84939,,-76.20319,5198,POPLAR HALL & FRIZZELL,0
37.01689,,-76.44287,3234,JEFFERSON & 79TH,0
37.02223,,-76.44611,3235,JEFFERSON & MORRIS,0
36.80813,,-76.13515,1538,PRINCESS ANNE & CAMBELTON,0
37.02757,,-76.44942,3238,JEFFERSON & CENTER,0
37.0588,,-76.34468,2965,LITTLE BACK RIVER & CLOVER,0
37.06024,,-76.34381,2964,LITTLE BACK RIVER & GLENWOOD,0
37.056,,-76.34564,2967,LITTLE BACK RIVER & PRESTON,0
37.05695,,-76.34536,2966,LITTLE BACK RIVER & LAMINGTON,0
37.05542,,-76.33263,2961,CLEMWOOD & GUILDFORD,0
37.06052,,-76.33842,2963,CLEMWOOD & FORUM,0
37.05843,,-76.33624,2962,CLEMWOOD & APOLLO,0
36.79428,,-76.32799,1780,GEORGE WASHINGTON & VICTORY,0
36.79059,,-76.33062,1781,GEORGE WASHINGTON & WINTERGREEN,0
37.04847,,-76.34777,2969,KING & ROLAND,0
36.84825,,-76.25033,2968,BALLENTINE & LAKEBRIDGE,0
36.78474,,-76.35115,1786,AARON & GAUNTLET,0
36.78432,,-76.35414,1787,AARON & SIR GALAHAD,0
37.04311,,-76.43706,3049,TODDS & LUNDY,0
37.04302,,-76.43898,3048,TODDS & WELLINGTON,0
37.02286,,-76.43465,3041,ORCUTT & 81ST,0
37.02279,,-76.41772,3040,LASSITER & JUANITA,0
37.03267,,-76.43984,3043,ORCUTT & GOLDSBORO,0
37.03029,,-76.43866,3042,ORCUTT & ANDOVER,0
37.03792,,-76.44076,3045,ORCUTT & SHARPLEY,0
37.0349,,-76.44071,3044,ORCUTT & FRIENDLY,0
37.0427,,-76.44129,3047,ORCUTT & TODDS,0
37.04081,,-76.44095,3046,ORCUTT & BARRINGTON,0
36.84079,,-76.05911,1078,VIRGINIA BEACH & LYNNRIVER,0
36.84132,,-76.05542,1079,VIRGINIA BEACH & PARKER,0
36.84283,,-76.06689,1076,VIRGINIA BEACH & FOUNDRY,0
